Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Zip Code,Latitude,Longitude,Population,GeoFIPS,Per capita personal income (dollars),Personal income (thousands of dollars),Farm proprietors' income,Farm proprietors employment,Per capita income maintenance benefits,Per capita retirement and other,Per capita unemployment insurance compensation,Average nonfarm proprietors' income,Average wages and salaries,Churn Value
0.0,-0.6503364508021163,-1.2384111948487715,0.0,-1.486394291615879,0.0,1.0,2.5699531854784206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.3338083185568115,-0.9813956619360243,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4725563620043984,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0785979682474879,0.11419635158223897,0.10902885328061498,-0.3812763761666381,-1.323866486990337,-0.779191707183223,-0.6227052495309011,2.6798736014593625,2.2381631217395754,1.4863217898197263,-0.13440613585343975,1.1634137788937444,-0.00036926938983970975,-0.6973102827774724,1
1.0,0.34938363594086186,-0.7493964747466452,1.0,-0.7911805816432457,0.0,1.0,1.8844292095578155,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.11633871791217601,-0.6464307106977105,-0.24809596316404026,0.5233166455007477,-0.7074694297425153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5929594847461,1.0,0.0,1.0,1.0,0.5514778711630206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6091863228319737,-0.8695830744008308,1.1603413024456832,-0.1930999516448284,0.5138060749013648,-0.823751625752865,-0.4042196940662313,-0.12420821837306294,-0.35753296120400313,0.3135206942480375,-0.9671298427137861,-0.31578472142380887,-0.7740722713480391,-0.5445804412105903,1
0.0,-0.6503364508021163,-1.251172979472861,1.0,0.24021854650020524,0.0,1.0,-0.31555817173609557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41263702846316175,-0.9416227803642325,-0.24809596316404026,0.00031935511850657294,-0.8320730246097551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5061707102057524,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7353150451569294,-1.3575850565179144,1.1934533496987996,1.7148436881931082,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.6503364508021163,-1.1984156313724783,1.0,-0.26200180304094156,0.0,1.0,1.783773235887166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7685567275861094,-0.8837663642311899,-0.24809596316404026,0.7937554342397851,-0.8345089325777516,0.0,0.0,0.0,0.0,0.33024277933640533,0.0,1.0,0.0,0.0,0.0,0.6697572206635947,1.0,-1.3515950707343491,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697572206635947,0.0,0.0,0.0,0.33024277933640533,0.0,0.0,0.0,0.0,0.0,-0.5614754672849349,-0.9030242570967228,1.0670805562647703,0.575971759982335,0.37179132864648007,-0.7736999589237343,-0.35494579461872455,0.08989908592535062,0.2900837728940804,-0.1218589187920324,-1.034814638282654,-0.27768072617833034,-0.9084481215947077,-0.5990912639093952,1
1.0,-0.31709642188779025,-1.0765875267220864,1.0,1.0734331266640806,0.0,1.0,0.13174607293597881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6151347716877009,-0.7642220117377101,-0.24809596316404026,-0.27322911462029525,-0.645879685408957,0.0,0.0,0.0,0.44122371365532653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07376675363671419,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3446789894367726,-0.8584305437753955,0.7266410164977372,0.20429048729186314,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
1.0,2.348823809426818,1.3289160856873916,1.0,-0.930352786153596,1.0,1.0,-0.6618027010044311,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.3221845103598209,1.8962497608333784,-0.24809596316404026,-0.27322911462029525,-0.2256287624454071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.7783279520215394,0.0,1.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1902555851527414,1.0220360791985228,-0.9773908295775109,0.7751575854863628,1.9980800671985084,-0.3008432459156819,-0.7652664016974846,-0.3877280328029488,-0.533794194254624,-1.0965411492764765,-0.9858257026372284,-0.1735540963932749,0.6218881818165091,-0.14340410298179193,0
0.0,0.8839428866993393,-0.9313625636012269,1.0,-0.8226073934237434,0.0,1.0,2.556356729016167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20789449087515682,-0.7707847513478596,-0.24809596316404026,-0.18057270594370517,-0.7711050912752687,0.0,0.0,0.0,0.0,0.0,0.0,0.232645538562681,0.0,0.0,1.0,0.0,0.0,-1.4067073013683267,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767354461437319,0.232645538562681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.762119696499625,-1.357079703901019,1.2066140054773897,-0.7016080366571844,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
1.0,-0.31709642188779025,0.8399013655852653,1.0,-0.32123164920364444,1.0,1.0,-0.025244723363869386,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4762521902213157,1.5166566420268934,-0.24809596316404026,-0.27322911462029525,0.24163822943209193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6297345028124888,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1224662205600293,-0.8172665668051295,0.6146746507698052,0.8616336358507825,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,0
0.0,-0.6503364508021163,-1.1569087414984172,1.0,0.26608744138571166,1.0,1.0,2.993667003046048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9972312466332061,-0.8516383336064958,-0.10532538574672609,-0.27322911462029525,-0.7571512953627524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2264790277977167,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.7609446678027344,0.2390553321972656,0.0,0.0,0.0,0.0,0.0,0.7609446678027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390553321972656,1.1601889526914249,1.1441247043937477,-0.718149246727138,-0.6264634248426408,0.4645420301356826,0.2768621869498675,-0.6855454706228385,-0.5845796675492405,0.041835037263822816,-1.507680654986788,-0.1311118121562785,-0.9873819929519874,0.06329936716749449,-0.10804480712626957,1
0.0,-0.6503364508021163,-0.30113298131969607,1.0,0.47366819795314674,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.534766161854413,-0.8027285689381908,-0.24809596316404026,-0.27322911462029525,0.008979067546922409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21308735637942108,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3265198182326974,1.276080257526256,-0.9296473121272928,-0.5857645761809163,-1.7479447705038065,-0.6250262344149149,-0.7763548637587856,-0.3937413018104966,0.13549963879136584,0.631797307355486,1.1950210927567368,-0.20200022139938167,0.12842281508846007,-0.751867287586695,0
0.0,-0.6503364508021163,-0.13812807461898732,1.0,-1.3536952128967077,0.0,1.0,-0.172142718203999,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9822308254480454,0.14423570245642586,-0.24809596316404026,0.5233166455007477,-0.8148351373921637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21308735637942108,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398094650650753,0.71311926885235,-0.5136129026675842,-1.0191849991938382,0.7258452166580995,-0.6525844014114645,-0.6547929201789534,0.9391558445761965,1.0459055359160354,0.22864693075271797,-0.061138576694003945,0.2815839037044338,0.045650534473562605,-0.5421614744216412,1
1.0,2.6820638383411444,0.9621550456107968,0.0,-1.486394291615879,0.0,1.0,0.4644152594365627,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.36251207595173784,0.29962908473531713,-0.24809596316404026,1.319862405621791,-0.8850462397986274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5929594847461,1.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3345987253322995,1.438552321353455,-1.1814689702017969,-0.39933753048003795,-1.2531867730714252,-0.7615628418225984,-0.814649772885294,-0.3790304263823401,-0.2910192883547122,0.34052598263291195,0.7594580858916772,0.5091529037532881,0.5114723357139568,-0.903517897816969,0
0.0,-0.6503364508021163,1.5326722190632776,1.0,-0.36524890458366216,1.0,1.0,0.4644152594365627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6336691674711037,2.4966011954355567,-0.24809596316404026,-0.27322911462029525,0.5468114651230961,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.1113469937792944,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1542432551517976,-0.7592918341760456,0.6295018301021751,2.8289756017684966,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,0
0.0,-0.6503364508021163,-0.46413788802040484,1.0,-0.9245269729415347,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.477828106253426,-0.8067435597920747,-0.24809596316404026,-0.27322911462029525,-0.6697715594512736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5093313800707873,0.0,0.0,0.0,1.0,1.5899617489362956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757168020748984,0.44065851985404364,-0.9612674902490521,1.6829906325324102,1.008564072333746,2.490509901699423,0.21961737033117834,-0.4094190685107919,-0.5163343551316852,-1.2354254895415449,-1.1439825717193208,-0.9700455965642651,1.7894921899927803,3.556200918910723,0
1.0,-0.31709642188779025,1.5326722190632776,1.0,0.43741869352254376,1.0,1.0,-0.41697270960421506,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.010934582842971725,0.9982154329218083,-0.24809596316404026,-0.27322911462029525,1.5719289905866858,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21308735637942108,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5111622500234678,-1.0992624578031414,1.3593368994690826,-0.9323307047600281,0.30176693314462993,-0.7490205660719563,-0.33064990201727623,0.19547076035638816,0.6094095578425637,-0.3365351761592965,-1.0681885450026631,-0.25889247141159527,-0.9747059429246279,-0.6259693699403105,0
0.0,-0.6503364508021163,-0.7973984654646269,0.0,-1.486394291615879,0.0,1.0,-0.7018950998799305,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5067250802172831,-0.7186958965137047,-0.24809596316404026,0.1611311946307732,-0.8850462397986274,0.0,0.0,0.0,0.9093901920083962,0.0,0.09060980799160379,0.0,0.0,0.0,0.0,0.0,1.0,-0.29113730340648614,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9093901920083962,0.0,0.0,0.09060980799160379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8627381202906104,-0.8418341199472976,0.6837032468260098,1.342043334016343,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
1.0,0.016143607026535788,1.20666240566186,1.0,-1.372467277691127,0.0,1.0,-0.025244723363869386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.449457811114969,2.005272204788841,-0.24809596316404026,-0.27322911462029525,-0.7561743223117762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.26852513458738453,0.0,0.0,1.0,1.0,2.6284456267095706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.735217273585767,-1.372402841848403,1.2508270067775757,0.16155114391750694,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,0
0.0,-0.6503364508021163,-0.41923001197504245,0.0,-0.7956429243678209,0.0,1.0,-0.02512797958389279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6045217729001003,-0.23174659494041194,-0.24809596316404026,-0.27322911462029525,-0.6581986628378824,0.0,0.1577692536560521,0.0,0.0,0.0,0.0,0.8422307463439479,0.1577692536560521,0.0,0.1577692536560521,0.0,0.0,-0.052998926390804224,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1629418388414483,0.9854250288428992,-0.7377647114569759,1.5555996916109698,0.3724466470635415,-0.3956419467976177,-0.44487869436201327,-0.24936986528567096,-0.2793793956060863,0.45240503451310593,0.2779133694851783,-0.42956922144823606,-0.5768445405048863,0.05614204966967535,1
0.0,-0.6503364508021163,0.9037059891930286,1.0,1.705345759112973,0.0,1.0,1.5059257050088113,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3577494954010205,1.513543580241019,-0.24809596316404026,-0.27322911462029525,2.292806592986767,0.13503739488479805,0.0,0.0,0.0,0.0,0.0,1.0,0.864962605115202,0.13503739488479805,0.0,0.0,1.0,-0.15779028135225326,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.13503739488479805,0.0,0.864962605115202,0.0,0.0,0.0,0.13503739488479805,0.0,0.0,0.0,0.0,0.864962605115202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817035469989642,0.9670129796176989,-1.2103288302351003,-0.7291459334322983,-0.25206412966499303,0.524478426105465,-0.7242265451952233,-0.5522000283057751,-0.23869491580829683,-1.5734134685463892,0.18161199376181497,-0.583323718324946,1.4256536883423563,-0.09575717328129468,1
0.0,-0.6503364508021163,0.147130512107253,1.0,1.3598391187655627,1.0,1.0,1.0520072387970811,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6657222222543231,0.33949220821316434,-0.24809596316404026,-0.27322911462029525,0.9843996512230606,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4725563620043984,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7319857107459261,-1.3403822294869765,1.2085178013768696,2.462362537511684,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.6503364508021163,-0.9531526081225311,1.0,0.12217746749212269,0.0,1.0,-0.2700747147640854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.49155875806306837,-0.689227865953396,-0.24809596316404026,0.12504376544022627,-0.6209131354553881,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.5977232679089872,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034433276102996235,0.04072934210799348,0.8774902330503676,-1.0323289806051608,-1.0411476313146903,-0.3976278071248027,-0.8157878020806699,-0.5776316596910933,-1.0476123170153964,-0.46577477057262406,1.631089393133241,-0.714030471509304,3.4381259208238575,-0.6859225314325734,0
1.0,-0.31709642188779025,-0.09737684794381013,1.0,-1.0831185548254223,0.0,1.0,-0.8087006958445607,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.494908055451362,0.03726487470651922,-0.24809596316404026,-0.27322911462029525,-0.6643152887512255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.83852951339239,0.0,1.0,1.0,0.0,-0.48700600661025445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2543482481429185,0.9672906256096077,-0.8054698012373516,-0.26255501888667226,0.3724466470635415,-0.3956419467976177,-0.44487869436201327,-0.24936986528567096,-0.2793793956060863,0.45240503451310593,0.2779133694851783,-0.42956922144823606,-0.5768445405048863,0.05614204966967535,1
0.0,-0.33862928614738125,-1.1266903506925348,1.0,0.992991866846046,0.0,0.0,-0.966596446155442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.242901983129705,-0.948982547482537,-0.24809596316404026,-0.27322911462029525,-0.6628376398660709,0.0,0.0,0.0,0.0,0.9353833201559139,0.06461667984408614,0.0,0.0,0.0,0.0,0.06461667984408614,0.0,-0.7112373753820466,0.0,0.0,0.0,0.0,0.4843744909096998,0.0,0.0,0.06461667984408614,0.9353833201559139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353833201559139,0.06461667984408614,0.0,0.0,0.0,0.0,0.0,0.33800961067709306,0.6183892046539525,-1.248135130777031,2.355835126860563,0.6551655027391879,2.8883787602336777,-0.3353682541828456,-0.6199761993764022,-1.105811780758526,0.3443838809736083,0.19555052711974358,-0.42956922144823606,2.0655318052491607,3.2405815752633726,0
0.0,-0.6503364508021163,-1.2791624215239485,1.0,-0.6422986884461269,0.0,1.0,1.247871231917254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17002620878690622,-0.9753952360445056,-0.24809596316404026,-0.27322911462029525,-0.8696458566971929,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0511454324084437,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34843346537419917,0.6180752642311204,-1.2691604821468276,0.195971354232049,0.6551655027391879,2.8883787602336777,-0.3353682541828456,-0.6199761993764022,-1.105811780758526,0.3443838809736083,0.19555052711974358,-0.42956922144823606,2.0655318052491607,3.2405815752633726,1
0.0,-0.35671012744081065,-0.7901477014218223,1.0,-0.3729419251941729,0.0,1.0,-0.4566966738251246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.756436001640059,-0.47797802231191105,-0.24809596316404026,-0.27322911462029525,-0.6209544612511432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24761339165069435,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7319857107459261,-1.3403822294869765,1.2085178013768696,2.462362537511684,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
1.0,1.3491037226838398,1.2881648590122143,1.0,-0.24161220197214173,1.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3388322646392516,-0.302310697896969,-0.24809596316404026,-0.27322911462029525,0.5684475861674427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21308735637942108,0.0,0.0,1.0,1.0,0.5514778711630206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805641463346597,0.40091566565392817,-0.9686374569150051,0.7062698843486048,1.008564072333746,2.490509901699423,0.21961737033117834,-0.4094190685107919,-0.5163343551316852,-1.2354254895415449,-1.1439825717193208,-0.9700455965642651,1.7894921899927803,3.556200918910723,0
1.0,-0.31709642188779025,-0.9939038347977083,1.0,-1.3006155814090392,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497923890583186,-0.9332378320787246,-0.24809596316404026,-0.27322911462029525,-0.8579302278347518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.990943871037593,0.0,0.0,1.0,1.0,2.6284456267095706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0205985360610967,0.5176666790395874,-0.5195818285071104,0.8696240418166583,1.5033220697661271,-0.762956428017114,-0.7119747323242231,1.7695653363696178,1.4225392084251451,0.17077845564227281,-0.2925630049355322,0.4238145287349678,-0.3949831469242121,-0.5431662760108971,0
0.0,-0.6503364508021163,1.1659111789866827,1.0,0.03155370641561542,1.0,1.0,-0.6128367027243878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8298377942806978,1.335982053602118,-0.24809596316404026,-0.27322911462029525,0.8043309080117316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3334904791211225,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7298313355193656,-1.3119209930449014,1.1851377295532568,0.2859934427470052,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,0
